cod,nome,uf,lat,lon,data,mes,ano,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia
83595,AIMORES ,MG,-19.49,-41.07,30/11/2001,11,2001,323.5,31.65,22.173333
83595,AIMORES ,MG,-19.49,-41.07,31/12/2001,12,2001,212.8,31.835484,22.103226
83595,AIMORES ,MG,-19.49,-41.07,31/01/2002,1,2002,112.8,33.236667,22.416129
83595,AIMORES ,MG,-19.49,-41.07,28/02/2002,2,2002,143.4,33.092857,22.685714
83595,AIMORES ,MG,-19.49,-41.07,31/03/2002,3,2002,65.3,33.948387,22.519355
83595,AIMORES ,MG,-19.49,-41.07,30/04/2002,4,2002,22.4,33.617241,20.836667
83595,AIMORES ,MG,-19.49,-41.07,31/05/2002,5,2002,78.2,31.626667,18.970968
83595,AIMORES ,MG,-19.49,-41.07,30/06/2002,6,2002,3.4,30.637931,18.02
83595,AIMORES ,MG,-19.49,-41.07,31/07/2002,7,2002,6.7,30.670968,17.258065
83595,AIMORES ,MG,-19.49,-41.07,31/08/2002,8,2002,33.3,31.348276,18.270968
83595,AIMORES ,MG,-19.49,-41.07,30/09/2002,9,2002,137.8,29.146667,19.116129
83595,AIMORES ,MG,-19.49,-41.07,31/10/2002,10,2002,17.6,33.493548,20.8
83595,AIMORES ,MG,-19.49,-41.07,30/11/2002,11,2002,273.3,32.376667,22.31
83595,AIMORES ,MG,-19.49,-41.07,31/12/2002,12,2002,237.7,33.380645,22.925806
83595,AIMORES ,MG,-19.49,-41.07,31/01/2003,1,2003,193.2,33.370968,23.154839
83595,AIMORES ,MG,-19.49,-41.07,28/02/2003,2,2003,79.2,35.542857,22.528571
83595,AIMORES ,MG,-19.49,-41.07,31/03/2003,3,2003,140.6,35.025806,22.622581
83595,AIMORES ,MG,-19.49,-41.07,30/04/2003,4,2003,28.5,33.173333,21.36
83595,AIMORES ,MG,-19.49,-41.07,31/05/2003,5,2003,4.5,31.516129,18.019355
83595,AIMORES ,MG,-19.49,-41.07,30/06/2003,6,2003,0,31.903333,16.06
83595,AIMORES ,MG,-19.49,-41.07,31/07/2003,7,2003,2.5,30.416129,15.6
83595,AIMORES ,MG,-19.49,-41.07,31/08/2003,8,2003,38.9,30.254839,17.8
83595,AIMORES ,MG,-19.49,-41.07,30/09/2003,9,2003,20.2,31.606667,19.14
83595,AIMORES ,MG,-19.49,-41.07,31/10/2003,10,2003,18.5,32.648387,20.029032
83595,AIMORES ,MG,-19.49,-41.07,30/11/2003,11,2003,76.3,33.656667,22.746667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2003,12,2003,278.9,33.270968,22.558065
83595,AIMORES ,MG,-19.49,-41.07,31/01/2004,1,2004,355.9,31.222581,22.503226
83595,AIMORES ,MG,-19.49,-41.07,29/02/2004,2,2004,171.3,31.837931,21.862069
83595,AIMORES ,MG,-19.49,-41.07,31/03/2004,3,2004,184.9,32.312903,21.796774
83595,AIMORES ,MG,-19.49,-41.07,30/04/2004,4,2004,67.3,31.25,20.963333
83595,AIMORES ,MG,-19.49,-41.07,31/05/2004,5,2004,5.8,29.66129,19.077419
83595,AIMORES ,MG,-19.49,-41.07,30/06/2004,6,2004,20.2,28.9,16.583333
83595,AIMORES ,MG,-19.49,-41.07,31/07/2004,7,2004,25.2,27.703226,16.170968
83595,AIMORES ,MG,-19.49,-41.07,31/08/2004,8,2004,4,30.383871,15.780645
83595,AIMORES ,MG,-19.49,-41.07,30/09/2004,9,2004,7.6,32.22,17.79
83595,AIMORES ,MG,-19.49,-41.07,31/10/2004,10,2004,91.9,32.270968,21
83595,AIMORES ,MG,-19.49,-41.07,30/11/2004,11,2004,102.4,32.82,21.516667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2004,12,2004,219.1,32.693548,22.23871
83595,AIMORES ,MG,-19.49,-41.07,31/01/2005,1,2005,247.4,33.664516,22.845161
83595,AIMORES ,MG,-19.49,-41.07,28/02/2005,2,2005,241.6,33.360714,21.896429
83595,AIMORES ,MG,-19.49,-41.07,31/03/2005,3,2005,59.6,33.477419,22.970968
83595,AIMORES ,MG,-19.49,-41.07,30/04/2005,4,2005,41.1,33.163333,21.67
83595,AIMORES ,MG,-19.49,-41.07,31/05/2005,5,2005,126.4,30.396774,18.703226
83595,AIMORES ,MG,-19.49,-41.07,30/06/2005,6,2005,52.7,28.6,17.426667
83595,AIMORES ,MG,-19.49,-41.07,31/07/2005,7,2005,18.9,28.722581,15.951613
83595,AIMORES ,MG,-19.49,-41.07,31/08/2005,8,2005,12.4,30.093548,17.664516
83595,AIMORES ,MG,-19.49,-41.07,30/09/2005,9,2005,26.4,29.92,19.703333
83595,AIMORES ,MG,-19.49,-41.07,31/10/2005,10,2005,38.6,34.822581,21.593548
83595,AIMORES ,MG,-19.49,-41.07,30/11/2005,11,2005,249.8,29.843333,21.126667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2005,12,2005,194.8,31.629032,21.312903
83595,AIMORES ,MG,-19.49,-41.07,31/01/2006,1,2006,33,34.490323,22.590323
83595,AIMORES ,MG,-19.49,-41.07,28/02/2006,2,2006,88.4,37.489286,24.039286
83595,AIMORES ,MG,-19.49,-41.07,31/03/2006,3,2006,166.3,32.941935,23.2
83595,AIMORES ,MG,-19.49,-41.07,30/04/2006,4,2006,98.8,31.736667,21.046667
83595,AIMORES ,MG,-19.49,-41.07,31/05/2006,5,2006,25.6,30.032258,17.377419
83595,AIMORES ,MG,-19.49,-41.07,30/06/2006,6,2006,7,28.043333,15.59
83595,AIMORES ,MG,-19.49,-41.07,31/07/2006,7,2006,5,29.035484,14.232258
83595,AIMORES ,MG,-19.49,-41.07,31/08/2006,8,2006,1.9,30.806452,17.848387
83595,AIMORES ,MG,-19.49,-41.07,30/09/2006,9,2006,43,29.93,18.42
83595,AIMORES ,MG,-19.49,-41.07,31/10/2006,10,2006,32.7,30.751613,21.296774
83595,AIMORES ,MG,-19.49,-41.07,30/11/2006,11,2006,248.4,30.513333,21.496667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2006,12,2006,341.5,31.225806,22.590323
83595,AIMORES ,MG,-19.49,-41.07,31/01/2007,1,2007,169.8,33.629032,23.445161
83595,AIMORES ,MG,-19.49,-41.07,28/02/2007,2,2007,108.1,32.835714,22.417857
83595,AIMORES ,MG,-19.49,-41.07,31/03/2007,3,2007,12.4,35.180645,22.258065
83595,AIMORES ,MG,-19.49,-41.07,30/04/2007,4,2007,29.6,33.693333,21.796667
83595,AIMORES ,MG,-19.49,-41.07,31/05/2007,5,2007,3.8,31.267742,17.587097
83595,AIMORES ,MG,-19.49,-41.07,30/06/2007,6,2007,3.6,30.896667,15.316667
83595,AIMORES ,MG,-19.49,-41.07,31/07/2007,7,2007,9.5,30.848387,16.712903
83595,AIMORES ,MG,-19.49,-41.07,31/08/2007,8,2007,4.7,31.148387,16.206452
83595,AIMORES ,MG,-19.49,-41.07,30/09/2007,9,2007,32.2,31.216667,18.196667
83595,AIMORES ,MG,-19.49,-41.07,31/10/2007,10,2007,8.8,34,20.625806
83595,AIMORES ,MG,-19.49,-41.07,30/11/2007,11,2007,69.6,34.94,23.296667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2007,12,2007,75.6,34.893333,23.6
83595,AIMORES ,MG,-19.49,-41.07,31/01/2008,1,2008,155.4,33.048387,23.287097
83595,AIMORES ,MG,-19.49,-41.07,29/02/2008,2,2008,73.8,34.503448,23.696552
83595,AIMORES ,MG,-19.49,-41.07,31/03/2008,3,2008,75.5,34.758065,23.458065
83595,AIMORES ,MG,-19.49,-41.07,30/04/2008,4,2008,65.8,34.133333,23.16
83595,AIMORES ,MG,-19.49,-41.07,31/05/2008,5,2008,2.2,31.854839,
83595,AIMORES ,MG,-19.49,-41.07,30/06/2008,6,2008,0,30.95,
83595,AIMORES ,MG,-19.49,-41.07,31/07/2008,7,2008,1.6,30.554839,
83595,AIMORES ,MG,-19.49,-41.07,31/08/2008,8,2008,2.2,32.319355,17.877419
83595,AIMORES ,MG,-19.49,-41.07,30/09/2008,9,2008,12,31.953333,18.92
83595,AIMORES ,MG,-19.49,-41.07,31/10/2008,10,2008,7.6,34.951613,22.03871
83595,AIMORES ,MG,-19.49,-41.07,30/11/2008,11,2008,250.6,31.64,22.213333
83595,AIMORES ,MG,-19.49,-41.07,31/12/2008,12,2008,173.3,31.932258,21.948387
83595,AIMORES ,MG,-19.49,-41.07,31/01/2009,1,2009,186.2,33.070968,22.658065
83595,AIMORES ,MG,-19.49,-41.07,28/02/2009,2,2009,4.6,34.975,23.203571
83595,AIMORES ,MG,-19.49,-41.07,31/03/2009,3,2009,110.8,35.996774,23.683871
83595,AIMORES ,MG,-19.49,-41.07,30/04/2009,4,2009,115,31.68,21.013333
83595,AIMORES ,MG,-19.49,-41.07,31/05/2009,5,2009,14.5,30.845161,18.258065
83595,AIMORES ,MG,-19.49,-41.07,30/06/2009,6,2009,61.8,29.566667,17.483333
83595,AIMORES ,MG,-19.49,-41.07,31/07/2009,7,2009,5.1,29.780645,17.112903
83595,AIMORES ,MG,-19.49,-41.07,31/08/2009,8,2009,6.6,30.383871,18.106452
83595,AIMORES ,MG,-19.49,-41.07,30/09/2009,9,2009,14.4,33.303333,21.733333
83595,AIMORES ,MG,-19.49,-41.07,31/10/2009,10,2009,243.1,32.635484,22.151613
83595,AIMORES ,MG,-19.49,-41.07,30/11/2009,11,2009,54.6,34.426667,22.706667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2009,12,2009,145.4,34.225806,23.216129
83595,AIMORES ,MG,-19.49,-41.07,31/01/2010,1,2010,26.4,36.741935,24.029032
83595,AIMORES ,MG,-19.49,-41.07,28/02/2010,2,2010,25.8,36.917857,24.135714
83595,AIMORES ,MG,-19.49,-41.07,31/03/2010,3,2010,72.2,35.53871,23.987097
83595,AIMORES ,MG,-19.49,-41.07,30/04/2010,4,2010,89.5,33.03,21.333333
83595,AIMORES ,MG,-19.49,-41.07,31/05/2010,5,2010,65.5,30.925806,19.096774
83595,AIMORES ,MG,-19.49,-41.07,30/06/2010,6,2010,2.2,29.146667,15.626667
83595,AIMORES ,MG,-19.49,-41.07,31/07/2010,7,2010,27.2,29.496774,17.625806
83595,AIMORES ,MG,-19.49,-41.07,31/08/2010,8,2010,1.8,30.745161,15.783871
83595,AIMORES ,MG,-19.49,-41.07,30/09/2010,9,2010,15.4,32.2,18.72
83595,AIMORES ,MG,-19.49,-41.07,31/10/2010,10,2010,92.3,31.177419,21.148387
83595,AIMORES ,MG,-19.49,-41.07,30/11/2010,11,2010,324.8,31.366667,21.94
83595,AIMORES ,MG,-19.49,-41.07,31/12/2010,12,2010,300,33.477419,22.948387
83595,AIMORES ,MG,-19.49,-41.07,31/01/2011,1,2011,90.8,34.741935,22.896774
83595,AIMORES ,MG,-19.49,-41.07,28/02/2011,2,2011,62.6,35.871429,23.414286
83595,AIMORES ,MG,-19.49,-41.07,31/03/2011,3,2011,168.6,32.56129,22.7
83595,AIMORES ,MG,-19.49,-41.07,30/04/2011,4,2011,128.2,31.79,21.706667
83595,AIMORES ,MG,-19.49,-41.07,31/05/2011,5,2011,0.6,30.583871,17.229032
83595,AIMORES ,MG,-19.49,-41.07,30/06/2011,6,2011,16.2,29.25,16.566667
83595,AIMORES ,MG,-19.49,-41.07,31/07/2011,7,2011,11.8,29.254839,15.64
83595,AIMORES ,MG,-19.49,-41.07,31/08/2011,8,2011,0.3,31.593548,16.993548
83595,AIMORES ,MG,-19.49,-41.07,30/09/2011,9,2011,7.6,30.973333,17.35
83595,AIMORES ,MG,-19.49,-41.07,31/10/2011,10,2011,124.3,30.516129,20.358065
83595,AIMORES ,MG,-19.49,-41.07,30/11/2011,11,2011,176.7,29.88,20.406667
83595,AIMORES ,MG,-19.49,-41.07,31/12/2011,12,2011,160.8,31.177419,22.009677
83595,AIMORES ,MG,-19.49,-41.07,31/01/2012,1,2012,182,32.877419,22.574194
83595,AIMORES ,MG,-19.49,-41.07,29/02/2012,2,2012,16,34.289655,22.127586
83595,AIMORES ,MG,-19.49,-41.07,31/03/2012,3,2012,8,35.329032,22.458065
83595,AIMORES ,MG,-19.49,-41.07,30/04/2012,4,2012,46,33.94,21.983333
83595,AIMORES ,MG,-19.49,-41.07,31/05/2012,5,2012,37.2,30.172414,18.624138
83595,AIMORES ,MG,-19.49,-41.07,30/06/2012,6,2012,1.8,31.046667,18.42
83595,AIMORES ,MG,-19.49,-41.07,31/07/2012,7,2012,0,,
83595,AIMORES ,MG,-19.49,-41.07,31/08/2012,8,2012,61.4,29.741935,17.735484
83595,AIMORES ,MG,-19.49,-41.07,30/09/2012,9,2012,34.3,31.73,19.226667
83595,AIMORES ,MG,-19.49,-41.07,31/10/2012,10,2012,13.4,33.632258,20.845161
83595,AIMORES ,MG,-19.49,-41.07,30/11/2012,11,2012,330,31.393333,21.693333
83595,AIMORES ,MG,-19.49,-41.07,31/12/2012,12,2012,45,35.841935,23.36129
83595,AIMORES ,MG,-19.49,-41.07,28/02/2013,2,2013,117.2,35.096154,23.107692
83595,AIMORES ,MG,-19.49,-41.07,31/03/2013,3,2013,133.6,33.774074,23.207407
83595,AIMORES ,MG,-19.49,-41.07,30/04/2013,4,2013,59.2,31.048,20.54
83595,AIMORES ,MG,-19.49,-41.07,31/05/2013,5,2013,39.2,29.974074,18.707407
83595,AIMORES ,MG,-19.49,-41.07,30/06/2013,6,2013,27.6,29.703846,17.723077
83595,AIMORES ,MG,-19.49,-41.07,31/07/2013,7,2013,2.4,29.807692,17.492308
83595,AIMORES ,MG,-19.49,-41.07,31/08/2013,8,2013,7.2,30.911111,17.018519
83595,AIMORES ,MG,-19.49,-41.07,30/09/2013,9,2013,30.8,31.484615,18.946154
83595,AIMORES ,MG,-19.49,-41.07,31/10/2013,10,2013,122.6,30.792308,19.980769
83595,AIMORES ,MG,-19.49,-41.07,30/11/2013,11,2013,171.2,31.788462,21.111538
83595,AIMORES ,MG,-19.49,-41.07,31/12/2013,12,2013,822.4,31.744828,22.772414
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1970,11,1970,231.1,26.317391,
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1970,12,1970,32.5,32.187097,
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1971,1,1971,29.6,31.883871,20.516129
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1971,2,1971,21.1,32.957143,20.803571
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1971,3,1971,81.6,31.069231,21.440741
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1971,4,1971,133.1,29.523333,19.846667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1971,5,1971,57.1,28.522581,17.23871
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1971,6,1971,52.3,27.44,16.61
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1971,7,1971,166.8,26.635484,14.935484
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1971,8,1971,164.2,26.283871,15.312903
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1971,9,1971,128.9,26.563333,16.466667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1971,10,1971,214.9,26.503226,17.36129
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1971,11,1971,224.9,27.733333,18.706667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1971,12,1971,208.8,30.13871,19.545161
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1972,1,1972,103.5,30.770968,19.477419
83550,SAO MATEUS ,ES,-18.7,-39.85,29/02/1972,2,1972,22.1,32.1,19.637931
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1972,3,1972,64.9,31.848387,22.870968
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1972,4,1972,22.7,29.753333,21.103333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1972,5,1972,27.9,29.287097,18.867742
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1972,6,1972,43.1,28.75,19.07
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1972,7,1972,89.4,26.658065,18.596774
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1972,8,1972,0.1,27.690323,17.425806
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1972,9,1972,,27.343333,17.966667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1972,10,1972,25.4,28.687097,19.590323
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1972,11,1972,217.3,30.083333,21.213333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1972,12,1972,166.2,29.764516,21.122581
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1973,1,1973,32,32.293548,22.193548
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1973,2,1973,143.5,31.782143,22.510714
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1973,3,1973,178.4,31.856,21.834615
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1973,4,1973,87.8,30.983333,21.343333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1973,5,1973,122.2,28.529032,18.774194
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1973,6,1973,43.5,28.863333,17.736667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1973,7,1973,60.2,27.548387,17.306452
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1973,8,1973,1.3,28.293548,17.583871
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1973,9,1973,49.2,27.956667,18.61
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1973,10,1973,150.3,27.503226,19.632258
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1973,11,1973,155.2,28.276667,20.71
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1973,12,1973,192.5,30.183871,22.170968
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1974,1,1974,183.7,30.748387,22.567742
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1974,2,1974,162.4,30.85,22.071429
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1974,3,1974,148.3,30.33871,22.280645
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1974,4,1974,68.3,30.406667,21.746667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1974,5,1974,62.3,28.777419,20.245161
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1974,6,1974,13.8,27.603333,17.56
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1974,7,1974,8.2,27.722581,16.246667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1974,8,1974,30,27.751613,17.922581
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1974,9,1974,61.6,28.56,19.143333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1974,10,1974,136.2,29.463333,20.216129
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1974,11,1974,126.1,28.49,20.19
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1974,12,1974,165.9,29.690323,21.358065
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1975,1,1975,209.5,30.586667,22.731034
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1975,2,1975,97.3,31.917857,23.392593
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1975,3,1975,159.7,31.135484,21.986667
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1975,4,1975,90.3,28.903333,19.862069
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1975,5,1975,23.7,28.157143,18.568966
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1975,6,1975,73.4,27.366667,17.317857
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1975,7,1975,32.7,26.003226,16.210714
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1975,8,1975,34.3,27.83871,17.286667
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1975,9,1975,125,27.537931,17.937037
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1975,10,1975,242.3,28.445161,20.907692
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1975,11,1975,121.1,28.86,21.077778
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1975,12,1975,121.8,29.348387,21.186207
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1976,1,1976,27.4,31.567742,21.406452
83550,SAO MATEUS ,ES,-18.7,-39.85,29/02/1976,2,1976,87.3,30.844828,21.8
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1976,3,1976,45.9,31.274194,21.474194
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1976,4,1976,24.8,30.853333,20.62
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1976,5,1976,74.8,28.893548,19.996774
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1976,6,1976,48.3,28.733333,18
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1976,7,1976,170.1,25.925806,17.732258
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1976,8,1976,23.8,27.425806,17.406452
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1976,9,1976,143,27.14,19.413333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1976,10,1976,244.7,27.022581,19.46129
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1976,11,1976,315.9,28.416667,21.2
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1976,12,1976,60.9,30.1,21.919355
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1977,1,1977,218.9,30.390323,22.419355
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1977,2,1977,71.3,30.889286,21.821429
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1977,3,1977,38,32.241935,22.3
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1977,4,1977,80.2,30.186667,21.533333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1977,5,1977,55.9,28.212903,18.551613
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1977,6,1977,35.9,27.52,18.243333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1977,7,1977,51.9,27.3,17.825806
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1977,8,1977,2.7,28.074194,16.896774
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1977,9,1977,131.8,27.49,18.89
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1977,10,1977,201,27.790323,19.754839
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1977,11,1977,278.1,29.473333,21.356667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1977,12,1977,138.6,29.793548,21.583871
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1978,1,1978,83.7,30.141935,21.851613
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1978,2,1978,147.2,29.917857,21.407143
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1978,3,1978,202.4,30.7,21.493548
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1978,4,1978,110.7,29.453333,20.413333
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1978,5,1978,103.5,28.609677,19.154839
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1978,6,1978,61.7,26.366667,17.926667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1978,7,1978,203.1,27.009677,18.580645
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1978,8,1978,89.1,27.177419,17.364516
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1978,9,1978,70.7,27.256667,18.46
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1978,10,1978,231,28.145161,19.819355
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1978,11,1978,133.2,29.093333,20.836667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1978,12,1978,152.5,29.251613,21.345161
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1979,1,1979,407.8,28.23871,21.203226
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1979,2,1979,100.8,29.662963,22.225926
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1979,3,1979,202.9,29.862069,21.227586
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1979,4,1979,63.3,29.214815,20.296296
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1979,5,1979,8.2,29.658065,20.048387
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1979,6,1979,44.1,26.872414,17.137931
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1979,7,1979,0,,
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1979,8,1979,68.1,27.506452,18.058065
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1979,11,1979,70.4,29.65,21.242308
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1979,12,1979,43,31.4875,22.225
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1980,1,1980,269.9,30.065517,22.196552
83550,SAO MATEUS ,ES,-18.7,-39.85,29/02/1980,2,1980,132.2,30.664286,22.3
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1980,3,1980,20.6,31.816667,21.13
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1980,4,1980,151.5,29.606667,21.58
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1980,5,1980,132,28.841935,19.893548
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1980,6,1980,36.7,27.265517,18.596552
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1980,7,1980,32.6,27.752,16.9
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1980,8,1980,55.7,27.23871,17.654839
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1980,9,1980,21.6,27.144444,18.214815
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1980,10,1980,46.2,28.932258,19.177419
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1980,11,1980,137.6,28.496154,20.084615
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1980,12,1980,285.2,29.786207,22.144828
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1981,1,1981,123.5,31.016129,21.954839
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1981,2,1981,47.7,31.589286,21.539286
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1981,3,1981,181.7,31.662069,22.089655
83550,SAO MATEUS ,ES,-18.7,-39.85,30/04/1981,4,1981,107.7,29.158621,19.517241
83550,SAO MATEUS ,ES,-18.7,-39.85,31/05/1981,5,1981,146.4,28.512903,18.870968
83550,SAO MATEUS ,ES,-18.7,-39.85,30/06/1981,6,1981,20.1,26.827586,17.62069
83550,SAO MATEUS ,ES,-18.7,-39.85,31/07/1981,7,1981,26,26.153333,16.706667
83550,SAO MATEUS ,ES,-18.7,-39.85,31/08/1981,8,1981,62.2,26.780645,17.054839
83550,SAO MATEUS ,ES,-18.7,-39.85,30/09/1981,9,1981,10.4,28.242857,17.539286
83550,SAO MATEUS ,ES,-18.7,-39.85,31/10/1981,10,1981,190.3,26.482143,19.553571
83550,SAO MATEUS ,ES,-18.7,-39.85,30/11/1981,11,1981,236.3,27.9,21.372414
83550,SAO MATEUS ,ES,-18.7,-39.85,31/12/1981,12,1981,80.3,29.865517,21.189655
83550,SAO MATEUS ,ES,-18.7,-39.85,31/01/1982,1,1982,149.9,29.32,20.9
83550,SAO MATEUS ,ES,-18.7,-39.85,28/02/1982,2,1982,44.6,30.87037,21.018519
83550,SAO MATEUS ,ES,-18.7,-39.85,31/03/1982,3,1982,89,31.510345,22.110345
